 LP 	    ID    
01748	5859564714
01749	3006707920
01750	8891410643
01751	2414003633
01752	7220794427
01753	5457936453
01754	1253849156
01755	4887302146
01756	0661023860
01757	7718256074
01758	3704179687
01759	6149532679
01760	2934445372
01761	2007077327
01762	7893980021
01763	1236463113
01764	6012376824
01765	4479599030
01766	0254209554
01767	3699693544
01768	9683506347
01769	6830728573
01770	2626431066
01771	5040122257
01772	1026835770
01773	9273058986
01774	4067960507
01775	7402342780
01776	3497245283
01777	8906875496
01778	4702588189
01779	7127270270
01780	3913983973
01781	1360105109
01782	6154018622
01783	9598491702
01784	5384102406
01785	3731325630
01786	8517237133
01787	2939721315
01788	7945614819
01789	5172854043
01790	0988567666
01791	4301950836
01792	9386843349
01793	0181687507
01794	5165378000
01795	8590862380
01796	4396774883
01797	2523917019
01798	7539608533
01799	1951281813
01800	6747904316
01801	4194136542
01802	9970039245
01803	3322511236
01804	8108424729
01805	6555446953
01806	2341359776
01807	5766740767
01808	1579653460
01809	6071284665
01810	1066187168
01811	5409668449
01812	0295371942
01813	8442413176
01814	4428406679
01815	7852890962
01816	3636700475
01817	0883923609
01818	6879636302
01819	9213119392
01820	5009032996
01821	3256142022
01822	8230965815
01823	1685549805
01824	7460252529
01825	7544086576
01826	3329797279
01827	6764470369
01828	2758163862
01829	9905305088
01830	5791216702
01831	8115689872
01832	4111592595
01833	2348535529
01834	7152448213
01835	0776919203
01836	6562822006
01837	4619964132
01838	9405757755
01839	3148338716
01840	8823051439
01841	4435682622
01842	9228595335
01843	2663068428
01844	8649979921
01845	6806812155
01846	1682825858
01847	5024288939
01848	0010199652
01849	8267331668
01850	3053024381
01851	7475717362
01852	2451420165
01853	0608561391
01854	6394554894
01855	9039947884
01856	5823650598
01857	5818474555
01858	0603385258
01859	4026878338
01860	9812781031
01861	7269603266
01862	2045614769
01863	6487098849
01864	1273991562
01865	9620123778
01866	5416846292
01867	8850527482
01868	4644210075
01869	1091353201
01870	7877165705
01871	0292757995
01872	6288440418
01873	0670474233
01874	6466397736
01875	9801878016
01876	5694761519
01877	3041903745
01878	8827616249
01879	1262208429
01880	7058991942
01881	5405133158
01882	0299046972
01883	4613509962
01884	9499220455
01885	7856453689
01886	2652375382
01887	6074739475
01888	1060640198
01889	2953274143
01890	7949187846
01891	0364660829
01892	6159573422
01893	4306793656
01894	9380406359
01895	3735890349
01896	8511702053
01897	6668925089
01898	1653636882
01899	5196329872
01900	0882032576
01901	8239254502
01902	4015167295
01903	7437549385
01904	3223431008
01905	8854072282
01906	3630785905
01907	7263476095
01908	2068189588
01909	0296302715
01910	6201215418
01911	9624696408
01912	5410389201
01913	2567521137
01914	8543434949
01915	1097928931
01916	7871818634
01917	5928051668
01918	0914764362
01919	3338157442
01920	9144040145
01921	9217882102
01922	5003575815
01923	8446068906
01924	4421971609
01925	1678114635
01926	7464804328
01927	0889488319
01928	6893101032
01929	4020333248
01930	9836234861
01931	2450717041
01932	8236620545
01933	6483643779
01934	1277556272
01935	5811947554
01936	0607850076
01937	6116481261
01938	1992383984
01939	4337865044
01940	0322578768
01941	8570790794
01942	3363603495
01943	7788094477
01944	2784907270
01945	0931120405
01946	5727832928
01947	9149316198
01948	4135237601
01949	2382449837
01950	8178162331
01951	1710745621
01952	7596458124
01953	7571280371
01954	2375993894
01955	6790657175
01956	1585369678
01957	9933502804
01958	4728413307
01959	8161886598
01960	3957799181
01961	1304731215
01962	7180622038
01963	0502116021
01964	6318029522
01965	3745261758
01966	9551954441
01967	2975535531
01968	8759258235
01969	3280889430
01970	9276792931
01971	2691263223
01972	8485176747
01973	5832118971
01974	1617001464
01975	4052485654
01976	0848395258
01977	8295538484
01978	3089221187
01979	6423914167
01980	2219625680
01981	0666867817
01982	5442750610
01983	9865144690
01984	4650857393
01985	4743679350
01986	0539582064
01987	3174075134
01988	9968968657
01989	7115900881
01990	2990811584
01991	5525294567
01992	1301197368
01993	9558320394
01994	4442041097
01995	8986724078
01996	3772417791
01997	1829659927
01998	6805362420
01999	0257934511
02000	5033646204
02001	0528671828
02002	5312594541
02003	9936075514
02004	4722968235
02005	2979100261
02006	8955813054
02007	1308484045
02008	7183297748
02009	4330330974
02010	0326243477
02011	3769704758
02012	9555427271
02013	7702659407
02014	2788552908
02015	5102936280
02016	1996946784
02017	1981471941
02018	7777383462
02019	0119867624
02020	6105778147
02021	3352990372
02022	9148603975
02023	2561096155
02024	8546009658
02025	6793120884
02026	1589832508
02027	4924526678
02028	0918219181
02029	8165451317
02030	3941362011
02031	7595745101
02032	2371738894
02033	8880279007
02034	3676982501
02035	6010673781
02036	2094386304
02037	0243509410
02038	5037411033
02039	9452893224
02040	4467686717
02041	2695728943
02042	7400631646
02043	1823122737
02044	6809015250
02045	4056258464
02046	0842960177
02047	3284354268
02048	9270245961
02049	9143089918
02050	4139772611
02051	8573265601
02052	3369176215
02053	1616318341
02054	6490001144
02055	0935685134
02056	5720407837
02057	3077510864
02058	9863431557
02059	2286914647
02060	8062827360
02061	5429849394
02062	1225750098
02063	4647144170
02064	0433157871
02065	5044687086
02066	1040580770
02067	4462062760
02068	0258774363
02069	7405997599
02070	3491800213
02071	6836291293
02072	2620104996
02073	0977326920
02074	5752039623
02075	8177511704
02076	4983433407
02077	2310646433
02078	7124369156
02079	1548942247
02080	6324653930
02081	6427487997
02082	2203190690
02083	5837853670
02084	1631566494
02085	9868707400
02086	4674610123
02087	7299083103
02088	3084996807
02089	1232938031
02090	6215829534
02091	0660312826
02092	5446225339
02093	3693468544
02094	8689159067
02095	2001732357
02096	7817445850
02097	3318086056
02098	8102998759
02099	2547460749
02100	7532373532
02101	5789315566
02102	0575208280
02103	4198689250
02104	9974592973
02105	7121735109
02106	3916428792
02107	6559111983
02108	2345822486
02109	9592064612
02110	5378957115
02111	8922340496
02112	4706051919
02113	4781875166
02114	9567788669
02115	3909272850
02116	8795165453
02117	6142105687
02118	2938018190
02119	5351491382
02120	1357394886
02121	8514527010
02122	4399247813
02123	7714921893
02124	3708614397
02125	1955856523
02126	6741767246
02127	9185130306
02128	5161843029
02129	0654877544
02130	5340798147
02131	8884252339
02132	4678165823
02133	2925307057
02134	7711010770
02135	1135681840
02136	6111494564
02137	4368536590
02138	9152429283
02139	3597901373
02140	8582624076
02141	6739856003
02142	2515759726
02143	5968130786
02144	1944143509
02145	1827677456
02146	6803580250
02147	0247063240
02148	5033974943
02149	3480197977
02150	8274800680
02151	2618293771
02152	7494284474
02153	5851326600
02154	1637039103
02155	4050723484
02156	0845415987
02157	7292656113
02158	3088569636
02159	6421942817
02160	2207935410
02161	7718476623
02162	3704187326
02163	6146870307
02164	2932563000
02165	9189705036
02166	5165618739
02167	8507099819
02168	4393882533
02169	2540925769
02170	7536838262
02171	0951329552
02172	6764212046
02173	4192454270
02174	9997167773
02175	3312539963
02176	8108541586
02177	8191286633
02178	4987978237
02179	7509462417
02180	3395373910
02181	1542595146
02182	6328208660
02183	9972881930
02184	5756602443
02185	3903715679
02186	8799638172
02187	2334111463
02188	7129024966
02189	5377046190
02190	0350957883
02191	4775340876
02192	9561353699
02193	5090864872
02194	0886785395
02195	4200268586
02196	9206971089
02197	7433194215
02198	2247006808
02199	6661498098
02200	1657401512
02201	9804523726
02202	5680236249
02203	8233717521
02204	4019630023
02205	1266843259
02206	7051566952
02207	0674147932
02208	6480930755
02209	6555684712
02210	1349397206
02211	5783050496
02212	0569761999
02213	8826903125
02214	4602896829
02215	7024280909
02216	3830291622
02217	0267133638
02218	6073026359
02219	9496519432
02220	5472422135
02221	3629665169
02222	8414355862
02223	1859939853
02224	7843742666
02225	2454282851
02226	8230173374
02227	1672667555
02228	7468579058
02229	5715512282
02230	0501405085
02231	3046886078
02232	9729899769
02233	7186931795
02234	2962624418
02235	6387316508
02236	1173029202
02237	9520241238
02238	4313154921
02239	8758547011
02240	3734358715
02241	4617072762
02242	9613985485
02243	2047478475
02244	8821369168
02245	6078302194
02246	1064215996
02247	5408698988
02248	0294691681
02249	8441721815
02250	3425444329
02251	7840108619
02252	2656810112
02253	0883053348
02254	6898964841
02255	9211337022
02256	5007140625
02257	2992238289
02258	7706941982
02259	1120315072
02260	6106327595
02261	4253468722
02262	9049171415
02263	3582844405
02264	8577557208
02265	6624799232
02266	2400680936
02267	5833064918
02268	1839076631
02269	8066919665
02270	4871800369
02271	7496393449
02272	3280206142
02273	3375820109
02274	8161743812
02275	2583124983
02276	7369137606
02277	5726250632
02278	1502963335
02279	4944654316
02280	0730347119
02281	7187589245
02282	3973492848
02283	6318873028
02284	2192676542
02285	9549709776
02286	5334622279
02287	8759105569
02288	4565096053
02289	9074637268
02290	5050349961
02291	8474923041
02292	4288726765
02293	1615856779
02294	7421779492
02295	0846252474
02296	6621945277
02297	4088188402
02298	9862099905
02299	3207482195
02300	8093475608
02301	6440517814
02302	1236220438
02303	5658781628
02304	0454604121
02305	0437448378
02306	6213131871
02307	9867523162
02308	5643536675
02309	3890658881
02310	8684361304
02311	2209042595
02312	7014755188
02313	5241978312
02314	0247880015
02315	4660274006
02316	9456285529
02317	7603107735
02318	3699010448
02319	6031503538
02320	2827414232
02321	7328025435
02322	2114938938
02323	6756321220
02324	1542134724
02325	9799256958
02326	5575167461
02327	8128651651
02328	4903564255
02329	1151786481
02330	7946497184
02331	0561870164
02332	6355883667
02333	3504906894
02334	9588618617
02335	2922300677
02336	8718093390
02337	8881837357
02338	4697550041
02339	7019111131
02340	3805924634
02341	0252066868
02342	6948959581
02343	9483441562
02344	5466353365
02345	2513396391
02346	8309289094
02347	1744662075
02348	7730683778
02349	5987715704
02350	0761418527
02351	4195192518
02352	9171802201
02353	4702443414
02354	0596336117
02355	3910719298
02356	9796732791
02357	7143865927
02358	2939566620
02359	6372049710
02360	1168952424
02361	9415194450
02362	4200885153
02363	8643479143
02364	3629281847
02365	1876304071
02366	7662217664
02367	0086798656
02368	6070611377
02369	6965235324
02370	1951148028
02371	5393539118
02372	0189522801
02373	8336465837
02374	3312377551
02375	7735859621
02376	2520742344
02377	0978984570
02378	6763697063
02379	9108260254
02380	5982071757
02381	2349114981
02382	8125027504
02383	1569590767
02384	7355201280
02385	1748435004
02386	7733148508
02387	0156611788
02388	6932522381
02389	3199665517
02390	9175357030
02391	2519041201
02392	8303754714
02393	6750994940
02394	1546887641
02395	5981260734
02396	0766273237
02397	8113116461
02398	3907007174
02399	7322590245
02400	2138403968
02401	2101027915
02402	8996948418
02403	1631421608
02404	7425314202
02405	5572456428
02406	0358169141
02407	4972851131
02408	9768544834
02409	7915786861
02410	2909699554
02411	6344170644
02412	1139873347
02413	9386906371
02414	5362828095
02415	8705380155
02416	4591293878
02417	9102833083
02418	4988546777
02419	8330120767
02420	3316910360
02421	1463053596
02422	7259976298
02423	0871459270
02424	6687142993
02425	3814382927
02426	9610295720
02427	2235669701
02428	8028672404
02429	5275714430
02430	1261425133
02431	4606988224
02432	0492801937
02433	0565625994
02434	6370336697
02435	9793929677
02436	5579732471
02437	2926855407
02438	8712568100
02439	1154249180
02440	7140952804
02441	4397174038
02442	0173087631
02443	3508479823
02444	9503481314
02445	7730304541
02446	2544217044
02447	6969700334
02448	1955691857
02449	6474222033
02450	2260135754
02451	5684528846
02452	1470339539
02453	9827451563
02454	4611364267
02455	8055857257
02456	3831760970
02457	1288981186
02458	6074694790
02459	0417077980
02460	5202060483
02461	3650102619
02462	9445813112
02463	2868507493
02464	8844299996
02465	8649034143
02466	3623736666
02467	7047318857
02468	2853121450
02469	0080263684
02470	5096156177
02471	9418647369
02472	4294550881
02473	2451593097
02474	8437485810
02475	1870867890
02476	7665880394
02477	4013992520
02478	0808615223
02479	3223398303
02480	9027009026
02481	4538640210
02482	0324533733
02483	3966916093
02484	9752927516
02485	6909060742
02486	2985762246
02487	5309246426
02488	1193159029
02489	8340371155
02490	4336082979
02491	7771675949
02492	3567488452
02493	1714501686
02494	6797411389
02495	0132995472
02496	5928818173
02497	5091432120
02498	1887345843
02499	4221736926
02500	0215729427
